prompt_id,layer,ctx,kv_head,k_kind,rel,bit_class,abs_delta_k,ek_bin,n_queries,max_es_u0,max_es_future,max_es_lifetime,future_amplified,gain_u0,gain_p50,n_es_nonfinite,fail_s_L1,fail_s_L2,fail_s_L16,fail_s_Lfull
seq_0039,4,256,5,bitflip,,sign,2.546875,"[1,10)",16,0.279632568359375,0.6049940586090088,0.6049940586090088,True,0.10979438266866855,0.15053647281196159,0,True,True,True,True
seq_0039,4,256,5,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0039,4,256,5,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0008573532104492188,0.0018558502197265625,0.0018558502197265625,True,0.10974121092345313,0.15054321287135547,0,True,True,True,True
seq_0040,18,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,64,1,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.0006394386291503906,0.0010037422180175781,0.0010037422180175781,True,0.16369628902059374,0.14636230465003122,0,True,True,True,True
seq_0040,18,64,1,numeric,0.1,,0.05859375,"[0.01,0.1)",16,0.009589195251464844,0.011167287826538086,0.011167287826538086,True,0.16365559895554027,0.14362792968504876,0,True,True,True,True
seq_0040,18,64,1,bitflip,,sign,1.1484375,"[1,10)",16,0.18794918060302734,0.29500865936279297,0.29500865936279297,True,0.16365642936847993,0.14639344507321436,0,True,True,True,True
seq_0040,18,64,1,bitflip,,exponent,1.9539651538038263e+38,"[10,inf)",16,,2.536645163622821e+37,2.536645163622821e+37,False,,0.07872087128308354,1,True,True,True,True
seq_0040,18,64,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0006392002105712891,0.0007445812225341797,0.0007445812225341797,True,0.16363525386435937,0.12426757809318749,0,True,True,True,True
seq_0040,18,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0040,18,256,1,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.001758575439453125,0.0018663406372070312,0.0018663406372070312,True,0.2250976562211875,0.1961669921623906,0,True,True,True,True
seq_0040,18,256,1,numeric,0.1,,0.06640625,"[0.01,0.1)",16,0.014948844909667969,0.01586627960205078,0.01586627960205078,True,0.22511201745984535,0.1961023667249881,0,True,True,True,True
seq_0040,18,256,1,bitflip,,sign,1.3515625,"[1,10)",16,0.30425548553466797,0.3229217529296875,0.3229217529296875,True,0.22511388525091724,0.1961112490966757,0,True,True,True,True
seq_0040,18,256,1,bitflip,,exponent,2.2995644327079045e+38,"[10,inf)",16,,2.7947520093955307e+37,2.7947520093955307e+37,False,,0.10565169009170092,12,True,True,True,True
seq_0040,18,256,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0008792877197265625,0.0009336471557617188,0.0009336471557617188,True,0.22509765619237498,0.19604492182481248,0,True,True,True,True
seq_0041,31,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,64,1,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.002330780029296875,0.0033445358276367188,0.0033445358276367188,True,0.14916992186545314,0.08908081054117384,0,True,True,True,True
seq_0041,31,64,1,numeric,0.1,,0.1171875,"[0.1,1)",16,0.01747894287109375,0.02508544921875,0.02508544921875,True,0.14915364583206056,0.08907877604090653,0,True,True,True,True
seq_0041,31,64,1,bitflip,,sign,2.421875,"[1,10)",16,0.3612356185913086,0.5184402465820312,0.5184402465820312,True,0.14915535219247872,0.08907903855843095,0,True,True,True,True
seq_0041,31,64,1,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0041,31,64,1,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0011653900146484375,0.0016727447509765625,0.0016727447509765625,True,0.14916992185590625,0.08905029295735156,0,True,True,True,True
seq_0041,31,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0041,31,256,1,numeric,0.01,,0.0625,"[0.01,0.1)",16,0.004337787628173828,0.022960662841796875,0.022960662841796875,True,0.06940460204967076,0.28034973144082687,0,True,True,True,True
seq_0041,31,256,1,numeric,0.1,,0.625,"[0.1,1)",16,0.04337453842163086,0.22960281372070312,0.22960281372070312,True,0.06939926147449833,0.28035583496048894,0,True,True,True,True
seq_0041,31,256,1,bitflip,,sign,12.75,"[10,inf)",16,0.8848328590393066,4.683891773223877,4.683891773223877,True,0.06939865561092057,0.28035679985492973,0,True,True,True,True
seq_0041,31,256,1,bitflip,,exponent,6.375,"[1,10)",16,0.4424161911010742,2.3419456481933594,2.3419456481933594,True,0.06939861821192232,0.2803569120518862,0,True,True,True,True
seq_0041,31,256,1,bitflip,,mantissa,0.03125,"[0.01,0.1)",16,0.0021691322326660156,0.011480331420898438,0.011480331420898438,True,0.06941223144309132,0.2803344726472793,0,True,True,True,True
seq_0042,4,64,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,64,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,64,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,64,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,64,4,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0022766590118408203,0.00274050235748291,0.00274050235748291,True,0.14570617674848732,0.09667205809928174,0,True,True,True,True
seq_0042,4,64,4,numeric,0.1,,0.1328125,"[0.1,1)",16,0.01935124397277832,0.023294806480407715,0.023294806480407715,True,0.1457034840292338,0.09667519962013606,0,True,True,True,True
seq_0042,4,64,4,bitflip,,sign,2.6875,"[1,10)",16,0.3915759325027466,0.4713757038116455,0.4713757038116455,True,0.1457026725591073,0.0966747417006022,0,True,True,True,True
seq_0042,4,64,4,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0042,4,64,4,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0011383295059204102,0.0013703107833862305,0.0013703107833862305,True,0.1457061767391621,0.096679687487625,0,True,True,True,True
seq_0042,4,256,4,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,256,4,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,256,4,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,256,4,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0042,4,256,4,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.000911712646484375,0.001132965087890625,0.001132965087890625,True,0.23339843744024996,0.15881347652184374,0,True,True,True,True
seq_0042,4,256,4,numeric,0.1,,0.037109375,"[0.01,0.1)",16,0.008661270141601562,0.010762691497802734,0.010762691497802734,True,0.23339843749371053,0.1588199013115097,0,True,True,True,True
seq_0042,4,256,4,bitflip,,sign,0.75,"[0.1,1)",16,0.17505037784576416,0.21751809120178223,0.21751809120178223,True,0.233400503794041,0.1588226954140135,0,True,True,True,True
seq_0042,4,256,4,bitflip,,exponent,1.2760588759535192e+38,"[10,inf)",16,2.978327591657942e+37,2.9959507238324347e+37,2.9959507238324347e+37,True,0.2334004839261373,0.1436310609181722,1,True,True,True,True
seq_0042,4,256,4,bitflip,,mantissa,0.001953125,"[0.001,0.01)",16,0.0004558563232421875,0.0006959438323974609,0.0006959438323974609,True,0.2333984373805,0.15185546867225,0,True,True,True,True
seq_0043,18,64,7,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,64,7,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,64,7,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,64,7,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,64,7,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.00021982192993164062,0.0006260871887207031,0.0006260871887207031,True,0.056274414048093746,0.11669921872012498,0,True,True,True,True
seq_0043,18,64,7,numeric,0.1,,0.037109375,"[0.01,0.1)",16,0.0020880699157714844,0.0059452056884765625,0.0059452056884765625,True,0.056267989307694256,0.11671206825343387,0,True,True,True,True
seq_0043,18,64,7,bitflip,,sign,0.73046875,"[0.1,1)",16,0.04111003875732422,0.11702394485473633,0.11702394485473633,True,0.056278983539361456,0.11670052431467981,0,True,True,True,True
seq_0043,18,64,7,bitflip,,exponent,1.2428281760588963e+38,"[10,inf)",16,6.99445296817459e+36,1.9910588667845727e+37,1.9910588667845727e+37,True,0.05627851945193694,0.11670023872253092,0,True,True,True,True
seq_0043,18,64,7,bitflip,,mantissa,0.001953125,"[0.001,0.01)",16,0.00010919570922851562,0.00031280517578125,0.00031280517578125,True,0.055908203096375,0.11669921869025,0,True,True,True,True
seq_0043,18,256,7,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,256,7,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,256,7,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,256,7,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0043,18,256,7,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0029778480529785156,0.004208087921142578,0.004208087921142578,True,0.19058227537842776,0.19058227537842776,0,True,True,True,True
seq_0043,18,256,7,numeric,0.1,,0.1875,"[0.1,1)",16,0.035735130310058594,0.050495147705078125,0.050495147705078125,True,0.19058736165262935,0.19058736165262935,0,True,True,True,True
seq_0043,18,256,7,bitflip,,sign,3.6875,"[1,10)",16,0.7027907371520996,0.9930741786956787,0.9930741786956787,True,0.19058731854967023,0.19058731854967023,0,True,True,True,True
seq_0043,18,256,7,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0043,18,256,7,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0014891624450683594,0.0021038055419921875,0.0021038055419921875,True,0.19061279294435154,0.19061279294435154,0,True,True,True,True
seq_0044,31,64,0,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,64,0,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,64,0,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,64,0,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,64,0,numeric,0.01,,0.0625,"[0.01,0.1)",16,0.0076389312744140625,0.013120174407958984,0.013120174407958984,True,0.12222290038866943,0.1187744140605996,0,True,True,True,True
seq_0044,31,64,0,numeric,0.1,,0.46875,"[0.1,1)",16,0.057292938232421875,0.09840154647827148,0.09840154647827148,True,0.1222249348955726,0.11877136230443412,0,True,True,True,True
seq_0044,31,64,0,bitflip,,sign,9.5625,"[1,10)",16,1.168771743774414,2.007382392883301,2.007382392883301,True,0.12222449608097169,0.11877182106565343,0,True,True,True,True
seq_0044,31,64,0,bitflip,,exponent,4.78125,"[1,10)",16,0.584385871887207,1.0036911964416504,1.0036911964416504,True,0.12222449608095891,0.118771821065641,0,True,True,True,True
seq_0044,31,64,0,bitflip,,mantissa,0.03125,"[0.01,0.1)",16,0.0038194656372070312,0.006560325622558594,0.006560325622558594,True,0.12222290038671388,0.11877441405869922,0,True,True,True,True
seq_0044,31,256,0,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,256,0,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,256,0,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,256,0,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0044,31,256,0,numeric,0.01,,0.0078125,"[0.001,0.01)",16,0.0009062290191650391,0.0017910003662109375,0.0017910003662109375,True,0.11599731443827734,0.11599731443827734,0,True,True,True,True
seq_0044,31,256,0,numeric,0.1,,0.09375,"[0.01,0.1)",16,0.010875701904296875,0.021492958068847656,0.021492958068847656,True,0.11600748697792924,0.11600748697792924,0,True,True,True,True
seq_0044,31,256,0,bitflip,,sign,1.8828125,"[1,10)",16,0.21842420101165771,0.43164873123168945,0.43164873123168945,True,0.11600953414720887,0.11600953414720887,0,True,True,True,True
seq_0044,31,256,0,bitflip,,exponent,3.2034394698416473e+38,"[10,inf)",16,,2.1457212403316783e+37,2.1457212403316783e+37,False,,0.05317111430821082,2,True,True,True,True
seq_0044,31,256,0,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.00045299530029296875,0.0008955001831054688,0.0008955001831054688,True,0.11596679684531248,0.11596679684531248,0,True,True,True,True
seq_0045,4,64,5,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,64,5,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,64,5,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,64,5,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,64,5,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.00024139881134033203,0.0004856586456298828,0.0004856586456298828,True,0.06179809568730468,0.07604980466803124,0,True,True,True,True
seq_0045,4,64,5,numeric,0.1,,0.04296875,"[0.01,0.1)",16,0.002655625343322754,0.0053408145904541016,0.0053408145904541016,True,0.06180364435225484,0.07594992897550516,0,True,True,True,True
seq_0045,4,64,5,bitflip,,sign,0.84375,"[0.1,1)",16,0.052146077156066895,0.10487484931945801,0.10487484931945801,True,0.06180275811082085,0.07595881709337063,0,True,True,True,True
seq_0045,4,64,5,bitflip,,exponent,1.4355662354477091e+38,"[10,inf)",16,8.872199716931262e+36,1.7843529710800371e+37,1.7843529710800371e+37,True,0.061802789017006206,0.07595873762060094,0,True,True,True,True
seq_0045,4,64,5,bitflip,,mantissa,0.001953125,"[0.001,0.01)",16,0.0001207590103149414,0.00024271011352539062,0.00024271011352539062,True,0.06182861324959375,0.075927734336125,0,True,True,True,True
seq_0045,4,256,5,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,256,5,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,256,5,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,256,5,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0045,4,256,5,numeric,0.01,,0.000244140625,"[0.0001,0.001)",16,1.33514404296875e-05,5.1975250244140625e-05,5.1975250244140625e-05,True,0.054687499776,0.12109374950400001,0,False,False,True,True
seq_0045,4,256,5,numeric,0.1,,0.0025634765625,"[0.001,0.01)",16,0.00014448165893554688,0.0005414485931396484,0.0005414485931396484,True,0.056361607120870745,0.1223958332855873,0,True,True,True,True
seq_0045,4,256,5,bitflip,,sign,0.05078125,"[0.01,0.1)",16,0.002857685089111328,0.010730266571044922,0.010730266571044922,True,0.05627441406139183,0.12222055288220858,0,True,True,True,True
seq_0045,4,256,5,bitflip,,exponent,8.639981972601953e+36,"[10,inf)",16,4.86245377621463e+35,1.8256574010300436e+36,1.8256574010300436e+36,True,0.05627851761304415,0.12222451430100661,0,True,True,True,True
seq_0045,4,256,5,bitflip,,mantissa,0.0001220703125,"[0.0001,0.001)",16,6.67572021484375e-06,2.5510787963867188e-05,2.5510787963867188e-05,True,0.05468749955200001,0.11718749904000002,0,False,False,True,True
seq_0046,18,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,64,1,numeric,0.01,,3.814697265625e-06,"[1e-06,1e-05)",16,3.5762786865234375e-07,4.76837158203125e-07,4.76837158203125e-07,True,0.09374997542400644,0.07812497952000537,0,False,False,False,False
seq_0046,18,64,1,numeric,0.1,,4.9591064453125e-05,"[1e-05,0.0001)",16,4.172325134277344e-06,5.185604095458984e-06,5.185604095458984e-06,True,0.08413461368804737,0.05769230652894677,0,False,False,False,False
seq_0046,18,64,1,bitflip,,sign,0.0009765625,"[0.0001,0.001)",16,8.225440979003906e-05,0.0001004934310913086,0.0001004934310913086,True,0.08422851553875,0.06420898430925,0,True,True,True,True
seq_0046,18,64,1,bitflip,,exponent,1.661534994731145e+35,"[10,inf)",16,1.3997625708687338e+34,1.7554398277279656e+34,1.7554398277279656e+34,True,0.08424514532089233,0.06387439370155334,0,True,True,True,True
seq_0046,18,64,1,bitflip,,mantissa,3.814697265625e-06,"[1e-06,1e-05)",16,3.5762786865234375e-07,4.76837158203125e-07,4.76837158203125e-07,True,0.09374997542400644,0.07812497952000537,0,False,False,False,False
seq_0046,18,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,256,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,256,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,256,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0046,18,256,1,numeric,0.01,,0.00390625,"[0.001,0.01)",16,0.0005340576171875,0.0014238357543945312,0.0014238357543945312,True,0.136718749965,0.14233398433856248,0,True,True,True,True
seq_0046,18,256,1,numeric,0.1,,0.052734375,"[0.01,0.1)",16,0.007210254669189453,0.019227027893066406,0.019227027893066406,True,0.13672779224277762,0.14224356191859894,0,True,True,True,True
seq_0046,18,256,1,bitflip,,sign,1.0625,"[1,10)",16,0.14527130126953125,0.38739013671875,0.38739013671875,True,0.13672593060648897,0.14225006103502236,0,True,True,True,True
seq_0046,18,256,1,bitflip,,exponent,1.8077500742674856e+38,"[10,inf)",16,2.4716593091322406e+37,2.3093787357729434e+37,2.4716593091322406e+37,False,0.13672572023728313,0.10358009618871353,0,True,True,True,True
seq_0046,18,256,1,bitflip,,mantissa,0.00390625,"[0.001,0.01)",16,0.0005340576171875,0.0014238357543945312,0.0014238357543945312,True,0.136718749965,0.14233398433856248,0,True,True,True,True
seq_0047,31,64,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0047,31,64,1,numeric,1e-05,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0047,31,64,1,numeric,0.0001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0047,31,64,1,numeric,0.001,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
seq_0047,31,64,1,numeric,0.01,,0.015625,"[0.01,0.1)",16,0.0013380050659179688,0.0022225379943847656,0.0022225379943847656,True,0.08563232421326954,0.10079956054042384,0,True,True,True,True
seq_0047,31,64,1,numeric,0.1,,0.140625,"[0.1,1)",16,0.012041330337524414,0.020003795623779297,0.020003795623779297,True,0.08562723795512026,0.0811377631287633,0,True,True,True,True
seq_0047,31,64,1,bitflip,,sign,2.796875,"[1,10)",16,0.2394857406616211,0.3978555202484131,0.3978555202484131,True,0.08562618660524172,0.08113771577118258,0,True,True,True,True
seq_0047,31,64,1,bitflip,,exponent,,nonfinite,16,,0.0,,False,,,16,True,True,True,True
seq_0047,31,64,1,bitflip,,mantissa,0.0078125,"[0.001,0.01)",16,0.0006690025329589844,0.0011112689971923828,0.0011112689971923828,True,0.08563232420778906,0.10083007811209374,0,True,True,True,True
seq_0047,31,256,1,numeric,1e-06,,0.0,"[0,1e-07)",16,0.0,0.0,0.0,False,0.0,0.0,0,False,False,False,False
